filename,width,height,class,xmin,ymin,xmax,ymax
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,450,0,505,35
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,531,0,597,61
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,459,57,508,137
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,457,142,515,231
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,358,229,420,307
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,452,237,517,307
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,540,169,599,227
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,548,253,596,343
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,550,350,601,417
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,365,333,419,398
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,267,504,329,571
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,367,517,421,585
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,456,521,504,615
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,542,531,592,611
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,277,1,321,20
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,373,0,414,15
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,272,609,325,640
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,355,609,409,640
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,612,23,640,69
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,618,101,640,152
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,625,175,640,247
DJI_2500_JPG.rf.e7e89a0739b643e3983208ddea002df6.jpg,640,640,arbre,622,274,640,334
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,17,567,69,640
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,90,586,150,640
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,4,478,60,565
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,2,401,53,474
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,0,303,44,383
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,0,207,46,286
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,68,215,132,285
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,75,124,129,191
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,0,37,49,103
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,166,29,221,106
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,158,127,219,213
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,153,221,226,304
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,156,318,232,399
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,158,410,234,489
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,174,501,233,580
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,173,598,238,640
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,85,495,151,574
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,79,405,142,477
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,71,306,139,383
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,272,604,341,640
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,263,518,328,596
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,258,425,320,486
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,254,320,331,405
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,250,223,324,298
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,247,127,319,211
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,244,46,309,110
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,246,0,296,24
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,336,0,397,24
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,343,48,398,119
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,342,140,406,217
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,345,230,414,314
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,358,338,414,404
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,356,432,410,493
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,358,525,425,595
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,359,608,422,640
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,448,614,507,640
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,447,528,510,600
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,444,438,505,507
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,445,337,506,424
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,534,343,596,404
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,533,508,601,596
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,536,610,591,638
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,452,615,506,640
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,615,606,640,640
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,616,534,640,596
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,615,456,640,520
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,613,342,640,425
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,529,253,586,321
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,603,154,640,237
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,598,67,640,137
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,589,0,640,53
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,515,0,570,53
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,430,0,484,38
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,429,43,496,124
DJI_3620_JPG.rf.e62c46e9d9c91bcda10d51a4aa0f39f6.jpg,640,640,arbre,520,58,577,129
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,421,606,480,640
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,415,524,489,605
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,419,441,473,507
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,411,352,473,418
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,416,256,462,312
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,391,60,453,136
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,392,0,449,37
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,480,0,536,42
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,497,81,530,125
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,499,245,553,322
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,497,343,556,418
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,508,434,572,514
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,508,528,562,606
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,522,624,571,640
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,591,529,640,596
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,596,444,640,518
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,591,264,633,325
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,570,81,622,148
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,563,0,613,62
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,298,0,362,43
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,307,59,365,121
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,311,244,370,321
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,319,343,381,420
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,321,440,385,514
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,331,538,387,598
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,338,620,387,640
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,242,612,308,640
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,233,531,301,604
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,230,441,291,516
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,220,332,278,424
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,230,255,271,310
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,203,46,269,130
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,210,0,269,36
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,124,0,180,38
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,133,54,177,120
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,130,240,188,315
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,127,339,201,407
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,145,425,192,509
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,144,524,204,601
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,154,615,215,640
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,72,610,121,640
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,63,519,111,595
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,53,412,110,501
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,53,345,96,398
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,45,241,103,315
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,39,61,93,129
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,47,0,96,47
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,0,0,20,47
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,0,238,20,296
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,0,337,21,402
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,0,429,24,483
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,0,517,39,575
DJI_2610_JPG.rf.e960eec10260bbe95e83b4a41bb73ea6.jpg,640,640,arbre,0,585,44,640
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,47,0,98,62
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,124,0,171,48
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,214,0,268,58
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,217,69,278,148
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,298,0,356,45
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,314,62,366,138
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,318,152,379,234
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,322,250,383,335
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,237,252,286,318
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,138,257,199,330
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,133,153,194,226
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,49,71,104,145
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,47,165,106,238
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,54,255,106,356
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,0,255,18,329
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,0,353,28,433
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,0,441,37,498
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,0,531,38,596
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,78,541,132,604
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,66,441,111,513
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,65,363,106,418
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,141,349,207,424
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,158,456,211,511
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,159,544,214,618
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,249,549,316,609
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,343,457,389,516
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,437,462,486,520
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,437,536,497,604
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,530,539,582,605
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,525,458,586,515
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,521,359,574,436
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,500,267,565,329
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,418,256,478,321
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,417,170,475,229
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,402,73,457,141
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,494,8,529,53
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,493,72,550,142
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,572,84,628,147
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,506,168,554,234
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,241,361,296,429
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,242,453,304,523
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,589,175,636,230
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,599,264,640,324
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,596,346,640,423
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,601,472,629,511
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,0,166,26,238
DJI_2250_JPG.rf.e672001df860cf464fedbd8200607a3e.jpg,640,640,arbre,0,85,16,136
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,17,223,59,278
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,25,131,66,184
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,27,45,78,104
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,32,0,83,20
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,102,0,169,27
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,102,45,167,104
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,94,122,157,209
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,97,232,154,300
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,182,249,239,313
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,190,145,250,213
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,194,55,253,122
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,196,1,247,38
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,282,0,348,58
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,280,74,345,122
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,274,147,337,215
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,278,246,331,320
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,186,339,244,400
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,184,432,247,502
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,90,416,156,492
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,18,412,58,471
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,17,485,66,561
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,21,585,55,637
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,91,516,157,586
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,94,604,144,640
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,191,614,233,640
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,290,557,327,604
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,282,452,325,521
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,365,458,429,533
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,366,549,424,634
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,369,365,433,427
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,374,271,432,334
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,371,175,421,234
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,376,75,433,145
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,377,3,422,56
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,458,0,520,71
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,460,90,516,149
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,469,180,521,249
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,461,270,523,338
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,460,378,515,441
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,461,460,518,537
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,460,565,516,640
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,541,563,601,636
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,561,395,606,452
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,557,295,604,361
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,545,187,608,271
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,547,104,604,180
DJI_1950_JPG.rf.e2683f7763dd9ed5fdac0248b0227be1.jpg,640,640,arbre,545,13,595,78
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,607,15,640,82
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,606,97,640,163
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,618,181,640,232
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,614,265,640,336
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,611,368,640,436
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,616,456,640,519
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,608,543,640,611
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,518,541,582,613
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,533,444,596,515
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,534,358,594,430
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,547,270,583,317
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,529,165,585,245
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,536,75,595,154
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,441,0,501,41
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,448,70,502,139
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,446,151,514,233
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,447,253,510,329
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,461,356,495,396
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,440,436,501,512
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,449,536,501,603
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,340,523,412,600
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,339,428,411,509
DJI_3010_JPG.rf.ebcd317b12c025f3360852e68fc1959d.jpg,640,640,arbre,345,330,409,413
